animal_name,longitude,latitude,date,version,validated,priority
"Fox, blue",120.83694,40.71104,253256416,0.15,false,0.59
Small-clawed otter,76.4585878,60.9847449,-183384758,0.43,true,0.79
"Pelican, eastern white",123.4715,-8.4447,-2131046146,0.18,false,0.53
"Pigeon, feral rock",110.88907,37.429832,763799160,0.68,true,0.61
"Quoll, eastern",109.6386363,-6.8939065,-555788132,0.23,true,0.9
"Boa, emerald green tree",113.297919,22.495591,-1663567788,9.1.0,false,0.69
"Squirrel, arctic ground",27.2029363,-20.8097593,701408343,0.66,true,0.4
"Baboon, gelada",31.0079484,30.5604564,-753467788,6.6,false,0.3
Bald eagle,47.71824,42.59689,-1234251599,2.84,false,0.12
Black-fronted bulbul,113.3257,-8.1356,964763263,0.62,false,0.59
"Squirrel, golden-mantled ground",20.6327686,49.564452,101461683,0.81,false,0.23
Vervet monkey,-58.7992473,-34.4489078,-749177436,6.0,false,0.88
Canada goose,36.5337731,-14.8000877,803655090,0.52,true,0.78
"Monitor, white-throated",-47.6063666,-22.8481591,-1145314409,7.9.8,true,0.41
"Cormorant, neotropic",123.426773,41.773672,668006815,1.0,true,0.79
"Goose, snow",19.0520962,50.429849,-1895596982,5.54,false,0.41
Lily trotter,108.4602464,-7.0773485,-1442236953,0.2.6,true,0.67
Asian openbill,-52.793776,-28.2963334,593698224,9.02,true,0.87
Galah,101.3470213,14.1060399,-561928635,7.3.0,false,0.81
"Squirrel, indian giant",-97.3617845,32.7087439,600273368,7.3,false,0.82
"Phalarope, northern",-61.4493842,10.4320215,-914851782,8.4,true,0.34
"Vulture, turkey",107.3050627,-6.8031681,-908981075,4.2,false,0.13
Hanuman langur,-81.6363869,41.0875099,-991283881,0.43,false,0.81
Southern brown bandicoot,-54.0688562,-24.7073654,225421113,3.5.4,false,0.74
Blacksmith plover,34.4602881,53.4808987,-1057637946,5.7,true,0.17
"Sparrow, rufous-collared",-72.1110396,-13.479597,-848837952,0.58,false,0.59
"Fox, arctic",-47.4710798,-21.8421051,-1451460071,5.23,true,0.6
"Otter, brazilian",123.1436468,7.7521794,-256387164,6.32,true,0.79
Flying fox (unidentified),13.9004377,50.1527227,963648308,7.22,false,0.26
"Moorhen, purple",168.3273245,-17.7332512,-696656078,0.18,false,0.8
White-rumped vulture,122.9053,9.2207,-598153800,0.91,false,0.55
"Cat, tiger",123.5560069,-8.3848454,198031934,6.97,false,0.57
"Pie, indian tree",112.558133,37.858628,237038599,2.02,false,0.52
"Nuthatch, red-breasted",14.6542767,50.5658445,72591945,9.88,true,0.14
Griffon vulture,60.0577694,57.7842303,96467538,0.38,true,0.14
"Deer, white-tailed",-88.3020602,15.040667,259508922,0.9.7,false,0.76
Long-billed cockatoo,54.3773438,24.453884,-844913912,7.2.5,false,0.53
"Vulture, black",179.20094,-8.51758,-756595380,3.9.9,false,0.82
"Armadillo, common long-nosed",-97.8923749,30.3788578,-1080232184,9.44,true,0.7
"Lion, steller sea",2.6949635,48.4057628,-1020382587,0.65,true,0.69
Cook's tree boa,108.3380469,15.8800584,-551318028,0.9.7,false,0.8
Asian lion,24.6447745,48.5177572,562715639,0.4.7,false,0.67
Great cormorant,125.182333,10.133099,-1353630518,4.0,true,0.7
"Rhea, greater",14.424426,35.910325,-866527988,0.5.8,true,0.22
White-tailed jackrabbit,-90.2291565,32.2821952,146845666,7.41,true,0.76
"Buffalo, asian water",104.285114,33.467588,-1040742000,7.9,true,0.89
"Duiker, gray",20.3863042,52.083111,595548057,0.62,false,0.3
"Squirrel, antelope ground",-8.324549,42.038041,-2021662996,0.21,false,0.24
Cape fox,15.7613834,51.361479,-1761769419,2.4,false,0.57
Snowy sheathbill,20.1010662,52.4585616,-1562005966,6.64,false,0.19
"Hawk, ferruginous",5.2731644,60.3573369,-2031308446,2.96,false,0.43
"Goldeneye, common",100.1625,49.63417,-1260898090,1.8.0,true,0.21
"Butterfly, tropical buckeye",-90.1475822,32.3630585,-1682238910,0.73,false,0.54
Great kiskadee,103.93935,22.529403,-1680996081,2.0,true,0.43
African snake (unidentified),0.7259705,47.3640936,-928666618,5.06,true,0.29
"Parakeet, rose-ringed",112.239446,27.375021,-1794902776,3.30,false,0.3
"Dragonfly, russian",131.3529666,33.4316535,-2063479692,0.93,true,0.58
"Boar, wild",39.8634775,49.7001031,273363012,5.98,false,0.47
"Nuthatch, red-breasted",-77.5777031,-9.4004209,-314735067,1.1.9,true,0.58
Coke's hartebeest,-69.9316834,18.4445307,-220995654,0.4.8,true,0.41
Tawny frogmouth,13.9636888,55.5446591,-710639422,0.5.6,true,0.78
"Vulture, turkey",51.0586345,11.8700773,-1775644385,7.9.6,true,0.1
Dusky rattlesnake,7.1036396,13.5009779,-122026650,2.5,true,0.27
North American river otter,131.846635,45.529774,432584648,0.59,false,0.8
"Shrike, southern white-crowned",23.200121,41.3910706,408731500,1.7,false,0.63
"Marmot, hoary",-57.8516627,-51.6977129,-1917130206,2.9,false,0.68
"Moorhen, purple",14.1619341,57.778556,-2117149625,5.1.1,false,0.13
"Pademelon, red-legged",-61.8991382,-11.1693755,-455130050,0.1.6,false,0.84
Gecko (unidentified),122.539307,52.969667,-510937669,0.6.7,true,0.88
Tsessebe,32.0837445,2.9667878,-1874267738,4.70,false,0.72
Dabchick,-175.21333,-21.15216,4180809,8.14,true,0.38
"Falcon, peregrine",-8.3745717,39.3297421,-964340392,0.9.8,false,0.7
"Otter, giant",112.626495,24.466675,-1351582776,1.47,false,0.82
Red lava crab,8.6600586,35.0809148,63307054,9.03,true,0.43
"Iguana, marine",119.64742,29.079175,-889079906,7.8,false,0.63
American black bear,-58.586937,-34.4753246,616440352,6.8,false,0.14
"Nutcracker, clark's",19.3967389,51.5671926,-1247192468,8.8.6,false,0.68
"Phalarope, red",121.8505679,-8.7458539,1190836,4.95,false,0.59
Violet-eared waxbill,24.3450737,48.2595628,943069218,0.38,false,0.59
Raccoon dog,15.5784672,46.3141609,-241016496,2.6,false,0.25
"Fox, pampa gray",16.6227158,49.3564315,494766115,5.3,true,0.41
"Oryx, beisa",10.0219822,35.9329039,140987579,1.3.2,false,0.83
Long-necked turtle,23.8218079,38.0135829,689016396,1.83,true,0.79
Great skua,22.9246383,40.5004933,-1007623018,3.53,false,0.47
Frilled lizard,18.8410376,43.1541366,338628080,1.64,true,0.13
Killer whale,98.09795,32.97771,-937307339,0.1.4,true,0.5
Gray rhea,3.4387783,50.59219,-556396709,8.6,true,0.39
"Grouse, sage",102.664376,25.038296,-739099422,3.1,true,0.55
Golden brush-tailed possum,-123.3072848,44.934021,-481570319,8.0,true,0.37
Eurasian red squirrel,-72.8901725,-15.2122806,516133357,3.5,true,0.16
Red howler monkey,24.5915028,61.5928356,551380444,0.31,false,0.47
Whip-tailed wallaby,20.1789757,40.0316754,-1298672422,0.13,true,0.5
"Woodpecker, red-headed",114.148724,22.2866176,-202453271,2.3,true,0.18
North American river otter,119.3801998,-9.4550725,-236218150,5.63,true,0.17
"Stork, european",103.3587288,-3.8008893,-1492228336,0.78,false,0.82
"Elk, Wapiti",10.7830826,3.6426789,120497519,3.7.8,true,0.31
European stork,130.5263203,33.6232699,-9480099,9.4.1,false,0.68
"Wallaroo, common",103.575676,37.515114,-487736108,0.7.2,false,0.14
Long-billed cockatoo,-76.702454,-7.081475,-186826240,2.2,false,0.33
"Spider, wolf",31.0233095,61.7575929,-2049586402,9.8.6,false,0.58
"Egret, cattle",18.1593939,59.1779971,-1704537325,7.44,true,0.87
"Bird, pied butcher",-8.4162288,40.9121933,696986444,9.6,false,0.49
"Penguin, fairy",-79.3894938,43.6623015,-133496343,5.8,true,0.28
"Gnu, brindled",102.652483,29.344616,-2122265670,5.5.5,true,0.86
Burmese black mountain tortoise,108.0940566,-7.3055997,-303601736,2.93,true,0.67
"Tern, white-winged",109.971328,18.412445,-161519475,0.4.3,true,0.47
Giant armadillo,123.1548332,-8.2837661,166206451,0.9.9,false,0.21
Prehensile-tailed porcupine,129.508945,42.891255,-14315690,3.3,true,0.43
Two-toed sloth,30.7177509,-3.5837638,-1562243256,9.9.9,true,0.68
"Francolin, swainson's",25.8255575,-17.9318052,6038510,0.2.5,true,0.6
Black kite,44.0925766,40.1578419,-1057905521,6.9,true,0.3
"Spoonbill, european",-78.2610672,0.2343005,-1406024499,0.8.0,true,0.27
"Wallaby, dama",100.309489,-0.679873,6911725,2.8,false,0.24
"Vulture, bengal",34.3039986,31.3462005,-1205148343,9.31,false,0.59
"Lemur, sportive",-80.2153998,25.9868744,844001283,9.2.1,true,0.46
"Alligator, mississippi",1.820875,47.5113895,-1738028729,0.59,true,0.58
Mara,104.641931,28.824583,-2037251932,0.4.8,false,0.45
"Cockatoo, long-billed",-9.2135043,38.7377792,-2083063193,9.35,false,0.88
"Lion, steller sea",-8.5533397,40.2191082,-1409426826,2.99,true,0.68
Whip-tailed wallaby,103.1369108,5.329576,-1917421960,0.41,false,0.55
Galapagos mockingbird,118.679751,27.44587,-576359088,0.34,false,0.35
"Lorikeet, scaly-breasted",-1.6029573,48.8331738,-1299278967,0.3.2,true,0.53
"Gull, southern black-backed",124.1253751,-10.0828864,41985522,7.6.1,false,0.25
Jabiru stork,101.545865,30.022669,-1246451829,9.22,false,0.21
Little heron,106.8325872,-6.5114699,-189471252,0.15,false,0.35
"Phascogale, brush-tailed",55.447006,-20.895689,-1078846804,0.61,false,0.12
Southern ground hornbill,121.0168115,14.5694528,-468540321,5.0,false,0.49
"Crow, american",-1.9847194,54.0521127,-1279936425,0.55,true,0.29
Short-beaked echidna,119.3801998,-9.4550725,143836118,1.49,true,0.67
Dark-winged trumpeter,44.4880651,40.0072152,-1436779385,9.5.0,true,0.29
Euro wallaby,110.3562018,-7.7798092,-1040486097,0.36,false,0.55
"Bird, magnificent frigate",128.1256078,42.3223159,-214495409,7.2,true,0.42
Secretary bird,43.26505,-11.6557739,-486144765,0.42,false,0.55
Purple moorhen,14.4322399,46.1428433,-1408893789,0.91,true,0.57
Common green iguana,42.0889476,47.6451517,430467904,4.3.5,true,0.44
Lilac-breasted roller,-39.5499731,-18.0833977,-114433130,5.24,true,0.66
Bleeding heart monkey,23.9771623,61.3034539,-325831719,0.4.9,false,0.45
"Pintail, bahama",92.009188,27.951331,-391357698,1.9,true,0.18
"Oystercatcher, blackish",23.8336016,38.0572295,146827948,0.72,false,0.25
Pale-throated three-toed sloth,21.3639876,52.6960785,-1093402458,0.18,true,0.27
South African hedgehog,2.2458912,48.8887915,233941356,3.43,true,0.35
Stone sheep,105.8180306,21.0811211,868789115,6.0.5,true,0.61
Collared lemming,-60.9874687,14.0101094,-1122904351,0.2.5,true,0.28
"Marten, american",59.4823216,54.3113742,899389485,6.0.3,true,0.58
Blue-tongued lizard,-42.8376099,-21.013792,437463827,6.6,true,0.45
"Dolphin, common",121.0317737,14.565668,-514285294,0.5.6,true,0.79
"Possum, western pygmy",-6.1898262,8.0599142,-1212686755,9.38,true,0.77
Frilled dragon,26.7336839,43.6709677,-830533765,7.2.5,false,0.53
"Ass, asiatic wild",110.0926112,-1.2468663,730611118,0.4.9,false,0.19
"Coatimundi, ring-tailed",45.9860099,43.2496743,-1005737719,5.3.1,true,0.43
"Cockatoo, red-tailed",-69.9550338,-4.5204349,733188099,0.66,true,0.34
Yellow-brown sungazer,118.106868,41.455932,55426234,0.55,false,0.71
Koala,5.7569797,52.6863286,455051630,0.88,true,0.21
Black-footed ferret,17.2409601,51.91673,-1210096654,0.9.8,false,0.87
"Gull, dusky",17.4835513,49.5784817,-33843755,0.2.3,false,0.79
"Bustard, denham's",106.810463,-6.226676,402930267,9.07,false,0.64
"Vulture, white-rumped",-0.4928359,46.823629,563817988,8.80,true,0.46
"Starling, superb",31.3156748,47.9114733,-728727203,3.22,true,0.19
Indian giant squirrel,2.7425682,50.2837307,-1912639987,0.4.1,true,0.58
"Whale, killer",39.0476298,12.0308987,-1876886171,1.1.9,true,0.43
Magistrate black colobus,7.261933,43.704612,890660015,7.8,false,0.71
"Trotter, lily",117.078294,39.982718,-1688882004,1.9.3,true,0.17
"Kingfisher, pied",-76.5112471,3.4851908,891200715,9.4,true,0.22
Horned lark,16.5102565,59.3781172,813728731,0.4.2,false,0.83
Springbuck,176.6989753,-38.0846351,113936620,5.7.3,false,0.4
Giant heron,-76.02611,6.750597,788090772,0.2.1,false,0.39
"Rat, arboral spiny",17.3385278,49.0862712,-356031806,9.6,false,0.18
"Pheasant, ring-necked",12.8778526,56.6649059,63673806,1.65,false,0.85
Common brushtail possum,8.317343,4.9404494,-490942256,7.33,true,0.26
Giant anteater,120.4139777,16.2656641,-650005141,6.12,true,0.57
Crab-eating fox,112.527551,23.544205,-1775847250,0.69,false,0.27
"Eagle, bateleur",112.1340793,-8.2429651,-261970549,0.89,false,0.34
Plains zebra,121.7483586,16.7551121,-1770581354,0.5.5,false,0.36
"Moccasin, water",2.4943891,48.9318625,-1651666378,0.93,true,0.11
Springhare,35.1901151,-0.582624,-2021178032,4.6.2,true,0.42
Sandhill crane,15.0728705,44.5284238,196138299,3.31,true,0.73
House crow,-66.8052202,10.4132061,-358889366,4.27,false,0.8
"Admiral, indian red",-68.26667,12.13333,-1047889666,5.23,true,0.12
"Hare, arctic",-89.6651628,21.2811908,-455453670,0.7.5,true,0.76
African buffalo,120.4557309,17.1056791,-1748795398,0.84,true,0.63
"Otter, brazilian",31.3713164,-26.5081999,-2155010895,0.63,false,0.17
Red-winged hawk (unidentified),119.7942301,49.348096,801619519,7.7.7,true,0.24
Yellow-necked spurfowl,40.8600241,55.951057,-2007494271,3.0,true,0.46
Common langur,-78.5717631,-0.5107264,166228509,1.87,false,0.35
Squirrel glider,112.116195,-7.6873253,313236224,0.77,false,0.57
"Lark, horned",-6.2634596,53.3004898,-2095108614,3.8.1,false,0.74
Barrows goldeneye,80.5148127,5.9368109,-204737637,0.47,false,0.2
"Teal, hottentot",18.5234252,49.9092319,370261234,0.8.5,true,0.81
Pallas's fish eagle,106.864861,28.534704,-1606577774,3.2.7,false,0.37
Squirrel glider,-56.0197578,-28.051106,-587652963,0.77,false,0.49
Red hartebeest,124.4251,-10.0017,-180049194,0.88,false,0.72
"Peacock, blue",27.2980562,48.1717603,-830010202,0.2.6,true,0.32
Black-tailed prairie dog,-84.0801613,30.5547139,-1480183031,0.7.7,true,0.47
Savannah deer (unidentified),-49.3091437,-28.7137096,276565279,5.9,false,0.45
Black-backed jackal,-77.492203,-10.37092,-1181676646,4.6.1,false,0.33
"Otter, brazilian",109.428608,24.326292,794826160,0.87,true,0.27
Black vulture,35.9407539,49.9511113,-487140187,6.9,true,0.27
"Squirrel, smith's bush",19.0552361,45.5824038,-1275893585,0.83,true,0.33
Mourning collared dove,117.1735,-8.6603,-1118479580,7.4.6,true,0.58
Greater kudu,118.6323132,-8.765095,-511815553,7.13,false,0.54
"Lemur, sportive",116.5378,-8.5583,829563261,0.86,false,0.57
Ornate rock dragon,111.7465609,-6.9770646,-1595081542,2.4.0,false,0.62
"Monkey, bleeding heart",-76.702454,-7.081475,-1915002836,6.2,true,0.83
River wallaby,25.4219873,40.9765733,-1613619760,0.35,true,0.8
"Oystercatcher, blackish",29.0809012,-9.7936959,-978895987,0.4.0,false,0.15
Squirrel glider,108.839557,27.69965,961162589,6.62,false,0.52
"Owl, australian masked",-78.8458135,-2.7389977,-1123259249,3.9,false,0.37
Klipspringer,16.8470545,52.2454069,29498369,3.63,true,0.42
Slender loris,103.4916438,16.3270679,-913472998,0.46,false,0.14
"Goldeneye, common",128.939819,48.726098,831079409,0.53,true,0.25
"Crow, house",-87.6112325,15.6019543,-28864014,5.73,false,0.18
Asian elephant,15.9277356,54.1831243,771337690,4.1.5,false,0.55
"Python, carpet",119.459161,32.781659,-529582262,4.7.5,false,0.3
Sable antelope,45.4274541,40.1384545,10553557,2.8.8,true,0.65
North American river otter,11.0706454,11.8478074,400683288,0.2.1,true,0.37
"Magpie, black-backed",-9.2279436,38.8053078,-1175744932,0.17,false,0.87
Black-throated butcher bird,-39.940155,-13.5362103,-119222499,0.97,true,0.45
"Hen, sage",-49.0147244,-28.471976,6690511,0.8.0,false,0.36
"Fox, north american red",94.661966,40.142128,-823525679,2.48,true,0.76
"Thrasher, curve-billed",139.7492367,35.9227705,-939121486,9.4,true,0.61
"Tapir, brazilian",35.6040785,3.1155165,-481842008,0.1.1,false,0.88
Eastern box turtle,16.613233,49.1278721,-1908362349,0.10,false,0.3
"Flicker, field",-75.2128996,20.1400094,906955658,3.2,true,0.69
"Dog, bush",44.2935926,40.1632626,-2078692104,0.51,true,0.11
Old world fruit bat (unidentified),107.4967147,-7.3684588,837911107,3.8.0,false,0.62
Bee-eater (unidentified),110.73404,29.673196,683501398,2.0.5,false,0.89
Little cormorant,117.017536,25.075123,-1445279009,0.3.0,true,0.25
Sulfur-crested cockatoo,37.7673912,55.5807611,-1069578843,1.7,false,0.23
"Snake, racer",126.3921664,34.8118351,-2156502148,3.9,false,0.67
"Python, carpet",105.3760604,20.0844095,-1464846890,8.44,false,0.13
Springbok,110.112629,32.809026,571319911,0.62,false,0.88
"Dragon, ornate rock",21.0837161,39.1020713,-1125113446,6.4.3,true,0.58
Malleefowl,48.329762,54.0282094,-1741834047,1.63,true,0.35
Pallas's fish eagle,43.4273768,44.2006496,-1484723004,8.9.6,false,0.68
"Rattlesnake, horned",4.9052738,43.9763746,-1418798800,0.97,true,0.28
"Wallaby, dama",117.043407,28.043337,-2128074955,0.2.2,false,0.76
Sable antelope,-58.6368645,-34.7319466,-1641473646,8.4.9,false,0.54
Common ringtail,122.762485,63.897847,-323077561,0.4.5,true,0.7
"Bear, black",-46.5203453,-18.5926206,164968165,3.7.3,false,0.65
"Rat, white-faced tree",109.136724,26.230385,893536987,7.7,false,0.51
Adouri (unidentified),40.2585579,48.3114598,787765427,3.8.6,true,0.86
Crowned hawk-eagle,113.256439,23.199183,53752140,8.5.7,true,0.67
Red-shouldered glossy starling,106.4288088,-6.076643,-672598279,0.86,false,0.28
"Cobra, egyptian",110.7867474,-6.7944214,-708528435,0.5.8,false,0.54
"Cat, cape wild",-8.3323796,41.3922962,-1355130452,0.8.8,false,0.21
Crested barbet,-67.7134201,-37.7758475,-552871167,0.28,false,0.84
"Sloth, hoffman's",13.8716558,44.9279556,840668399,7.9,false,0.36
Masked booby,8.5528746,3.4590145,-2083606600,0.47,true,0.65
Tammar wallaby,17.0036172,44.871595,-681148018,9.81,true,0.27
"Marten, american",52.3557986,59.0405545,-289001563,1.67,true,0.89
"Marmot, hoary",-75.963942,5.963336,-1397825619,0.5.4,true,0.22
Cape fox,42.8212218,42.0732393,-2096880783,1.77,false,0.32
"Rattlesnake, eastern diamondback",22.38359,41.49511,-772449906,2.8,true,0.28
"Bee-eater, carmine",108.5522531,-6.9375866,-879419288,2.0.9,true,0.55
"Shrew, mandras tree",11.2991498,43.7668053,-214426380,5.18,false,0.37
Wattled crane,100.7492159,26.6849798,-1284694372,7.0.8,true,0.34
"Deer, white-tailed",113.774004,40.834681,-257298594,2.92,false,0.11
African buffalo,2.2372823,48.830394,-609202541,2.45,true,0.75
Hawk-headed parrot,49.1812984,55.8304171,-512188506,3.8,true,0.15
"Bird, magnificent frigate",108.3655011,-7.3260543,422671410,1.3.4,false,0.38
"Cormorant, great",42.8429639,44.0519136,-389167085,7.74,true,0.62
"Siskin, yellow-rumped",140.6062909,37.6703123,-1338934214,0.69,true,0.33
Bennett's wallaby,-96.06116,50.2536,-45647839,0.1.7,true,0.35
Blesbok,111.591546,-7.1309871,-1583002361,9.2.6,true,0.68
"Possum, western pygmy",117.135488,39.224791,-1051019037,0.84,false,0.3
Ring-tailed coatimundi,100.8677256,15.2586581,463616597,2.7.8,false,0.21
"Tapir, brazilian",-8.421278,40.9089779,-268692734,0.9.8,true,0.29
"Parakeet, rose-ringed",103.2022055,13.09573,-1626387836,7.8,true,0.81
"Flicker, campo",-49.4600885,-18.9745738,142067821,0.6.5,true,0.67
Yellow-rumped siskin,107.3922752,-6.989299,-902518485,0.6.2,true,0.29
"Squirrel, grey-footed",100.2740821,13.5497754,-1726625809,2.23,false,0.75
Galapagos mockingbird,2.845761,44.478341,404904123,0.8.9,false,0.63
Black kite,2.2228583,48.8590219,-1368920443,3.52,true,0.45
"Thrasher, curve-billed",35.072538,32.370069,-1455682763,0.25,true,0.82
"Wallaby, agile",36.9329429,50.284234,-316278901,7.75,false,0.72
"Legaan, ground",17.0744196,50.7837134,-2121243064,0.6.4,false,0.33
Ground legaan,134.6336896,7.4951158,-1063190501,1.2.3,false,0.79
Blue wildebeest,-5.9251211,37.4212157,-1711122494,4.5.1,false,0.14
"Ferret, black-footed",116.050239,39.975699,-2060187100,7.8,true,0.42
Miner's cat,9.4450439,4.6333268,-1386091988,4.99,true,0.21
"Pelican, eastern white",101.6184908,3.0015321,-949147004,2.56,false,0.2
"Rat, desert kangaroo",19.9370144,49.9637141,-698620185,9.5,true,0.67
White stork,-38.4795129,-6.4835644,-1165524713,6.97,true,0.89
Paddy heron (unidentified),19.5665776,45.4048515,-621233435,9.8.1,false,0.73
"Dik, kirk's dik",121.5250628,17.4458367,673359181,6.40,true,0.61
"Shrike, southern white-crowned",-89.3274391,43.0709333,-678133597,5.9,true,0.55
African pied wagtail,44.6420273,43.2311668,-883061378,0.38,false,0.33
Northern elephant seal,-7.3570576,4.4279197,377295979,1.2.8,false,0.13
Red-headed woodpecker,51.1735574,52.803304,-2026326038,0.3.3,true,0.44
Indian red admiral,103.4569571,0.663325,-1238505854,0.25,false,0.77
"Starfish, crown of thorns",-101.6968667,21.1231158,-748368721,0.32,false,0.14
"Baboon, gelada",47.6489641,40.5067525,280723869,9.16,false,0.85
"Dove, galapagos",114.261299,-8.399762,470757786,8.1,false,0.74
Neotropic cormorant,46.2910589,56.2884624,-1862067117,1.7.4,true,0.4
Short-beaked echidna,111.4253892,-7.9110809,411703125,5.10,false,0.2
"Jackal, silver-backed",121.046456,31.103759,-1298855158,0.32,true,0.44
Dassie,104.2250605,20.4112324,459291815,0.3.9,false,0.23
Nilgai,108.945019,34.897887,-1651015728,3.8,true,0.24
"Lynx, african",-100.2596935,25.6775595,-1930862215,7.0,false,0.72
"Glider, sugar",22.4952072,65.855827,-264638706,6.5.0,false,0.4
Brown and yellow marshbird,109.607675,25.783198,-234624712,7.9.7,false,0.83
"Oryx, beisa",121.492796,31.2570292,-1369578462,0.6.3,false,0.85
Red-necked phalarope,105.1726816,9.3473628,-991297850,9.5.5,false,0.57
Eastern boa constrictor,107.6422488,-6.8575149,-1405412494,0.2.0,true,0.33
"Wallaby, dama",40.2145002,61.6724707,160223434,3.3.2,true,0.43
American buffalo,57.6297389,-20.2695062,-1789455490,9.6,true,0.4
Yellow-necked spurfowl,108.533377,32.519246,908163487,1.8,true,0.76
Slender loris,107.0468263,48.8295482,-1446029671,7.1,true,0.9
"Sheep, red",21.2540462,52.3468215,188122149,6.71,true,0.2
"Leopard, indian",-106.43,31.77,-47927153,0.23,true,0.89
"Tarantula, salmon pink bird eater",37.6243984,55.7213148,-1282892842,0.24,true,0.56
Common turkey,114.835777,26.82808,449364213,0.56,true,0.9
Galapagos sea lion,-6.1644997,53.4266145,155400185,7.5,false,0.53
"Thrasher, curve-billed",39.5849504,51.8792137,-1452148755,5.3.9,true,0.46
"Cormorant, pied",-47.5717516,-22.4101426,-627548099,0.38,false,0.42
"Chickadee, black-capped",118.055019,36.813546,-1977592049,0.6.6,true,0.87
Superb starling,-72.970517,6.474867,-582905643,0.65,true,0.28
"Hartebeest, coke's",-64.2966774,-31.1394114,-1041043938,2.7.9,false,0.47
"Boubou, southern",108.1873407,16.0641802,813865205,0.8.5,true,0.5
Nubian bee-eater,6.574529,43.553302,-1951182740,0.4.4,false,0.17
African darter,117.500558,40.417358,-504698996,0.8.5,true,0.77
"Dove, mourning collared",-51.869606,-29.2360837,365132016,0.72,true,0.47
Stick insect,49.679652,25.415248,-302831494,2.9.7,true,0.46
"Bird, magnificent frigate",-5.6589414,40.9838888,-2137175976,0.6.2,false,0.88
"Pheasant, common",116.554665,40.570338,-328758742,0.13,true,0.85
"Ibis, glossy",37.7673912,55.5807611,-432754072,5.0,false,0.68
"Bear, sloth",111.6243377,-7.4207981,-1304011022,0.1.4,true,0.86
"Otter, cape clawless",120.6775054,23.9179637,48897272,0.12,false,0.32
"Shark, blue",-58.7186017,-34.5903621,-585863063,4.7.0,false,0.56
Roseate cockatoo,99.0349977,2.2155425,768636801,0.82,false,0.13
American marten,125.358562,12.269743,-373596228,0.1.1,true,0.34
"Spoonbill, white",-5.8855146,43.5414515,-1624030165,6.69,false,0.2
"Squirrel, antelope ground",122.207215,29.985295,137669693,9.8.8,false,0.75
"Fox, cape",41.7374739,43.4265165,506476303,9.4.4,true,0.51
Chestnut weaver,111.850777,30.02598,-2012314737,8.1,true,0.5
"Cormorant, neotropic",110.044106,40.576319,-1235022573,9.48,true,0.3
Striated heron,101.3431058,24.4752847,-1662435934,4.9,false,0.76
Western spotted skunk,-47.3853435,-22.3595631,-514462912,7.2,true,0.42
Ring-tailed lemur,116.653793,38.705449,-1051637705,0.99,false,0.11
Nile crocodile,25.4852012,-30.6161448,-200794281,2.6.2,true,0.53
White-throated toucan,42.9174509,43.3911349,-122130259,0.2.5,false,0.14
"Creeper, black-tailed tree",106.8329412,-6.3007596,-801924095,6.4.9,true,0.13
"Rhinoceros, white",1.4784611,49.0915297,-1808341713,5.00,true,0.29
Great white pelican,-66.6168821,10.4662629,-984230771,1.5.6,true,0.89
"Goose, cereopsis",121.834345,17.263531,-1614318502,3.79,true,0.79
